id,customer_id,email,created_at,processed_at,currency,total_price,subtotal_price,total_tax,financial_status,fulfillment_status,location_id,_fivetran_synced
1690,27,rose.allen@gmail.com,2024-01-03 10:17:55,2024-01-03 14:16:55,GBP,26.5,22.08,4.42,paid,fulfilled,4,2025-07-19 10:00:00
1691,34,alice.scott@btinternet.com,2024-01-03 19:11:15,2024-01-03 19:57:15,GBP,52.7,43.92,8.78,paid,fulfilled,4,2025-07-19 10:00:00
1692,21,maya.clark@gmail.com,2024-01-03 09:23:49,2024-01-03 11:35:49,GBP,28.37,23.64,4.73,paid,fulfilled,4,2025-07-19 10:00:00
1693,42,bonnie.perez@yahoo.co.uk,2024-01-03 09:39:32,2024-01-03 13:32:32,GBP,77.87,64.89,12.98,paid,partial,1,2025-07-19 10:00:00
1694,48,orla.evans@yahoo.co.uk,2024-01-03 11:38:55,2024-01-03 13:14:55,GBP,95.98,79.98,16.0,pending,pending,4,2025-07-19 10:00:00
1695,26,luna.hall@outlook.com,2024-01-03 16:01:04,2024-01-03 16:40:04,GBP,22.86,19.05,3.81,paid,fulfilled,4,2025-07-19 10:00:00
1696,45,lottie.phillips@gmail.com,2024-01-03 11:41:28,2024-01-03 14:48:28,GBP,113.2,94.33,18.87,paid,partial,4,2025-07-19 10:00:00
1697,39,imogen.nelson@gmail.com,2024-01-03 11:27:58,2024-01-03 12:41:58,GBP,35.39,29.49,5.9,paid,fulfilled,4,2025-07-19 10:00:00
1698,25,daisy.walker@hotmail.co.uk,2024-01-04 17:57:46,2024-01-04 21:20:46,GBP,24.28,20.23,4.05,paid,pending,4,2025-07-19 10:00:00
1699,17,evie.thompson@gmail.com,2024-01-04 20:59:45,2024-01-05 00:13:45,GBP,80.53,67.11,13.42,paid,fulfilled,4,2025-07-19 10:00:00
1700,46,martha.campbell@btinternet.com,2024-01-04 11:27:50,2024-01-04 12:15:50,GBP,55.72,46.43,9.29,paid,fulfilled,4,2025-07-19 10:00:00
1701,45,lottie.phillips@gmail.com,2024-01-04 17:30:30,2024-01-04 20:26:30,GBP,155.46,129.55,25.91,pending,partial,4,2025-07-19 10:00:00
1702,47,amelie.parker@gmail.com,2024-01-04 19:44:43,2024-01-04 21:05:43,GBP,113.86,94.88,18.98,paid,partial,3,2025-07-19 10:00:00
1703,30,penelope.king@yahoo.co.uk,2024-01-04 15:49:05,2024-01-04 16:52:05,GBP,56.1,46.75,9.35,paid,fulfilled,4,2025-07-19 10:00:00
1704,17,evie.thompson@gmail.com,2024-01-04 20:58:39,2024-01-05 00:57:39,GBP,50.81,42.34,8.47,paid,fulfilled,4,2025-07-19 10:00:00
1705,35,eden.green@gmail.com,2024-01-04 18:18:14,2024-01-04 19:45:14,GBP,29.35,24.46,4.89,paid,fulfilled,4,2025-07-19 10:00:00
1706,44,robyn.turner@outlook.com,2024-01-04 12:02:37,2024-01-04 14:40:37,GBP,80.06,66.72,13.34,paid,fulfilled,4,2025-07-19 10:00:00
1707,29,jasmine.hernandez@gmail.com,2024-01-04 14:06:46,2024-01-04 15:46:46,GBP,64.0,53.33,10.67,paid,fulfilled,4,2025-07-19 10:00:00
1708,38,esme.gonzalez@outlook.com,2024-01-04 20:29:22,2024-01-04 23:31:22,GBP,66.26,55.22,11.04,paid,fulfilled,4,2025-07-19 10:00:00
1709,6,isabella.miller@btinternet.com,2024-01-04 14:39:44,2024-01-04 17:26:44,GBP,30.53,25.44,5.09,paid,fulfilled,4,2025-07-19 10:00:00
1710,50,margot.collins@outlook.com,2024-01-05 17:05:01,2024-01-05 17:41:01,GBP,27.88,23.23,4.65,paid,fulfilled,4,2025-07-19 10:00:00
1711,8,grace.wilson@hotmail.co.uk,2024-01-05 15:33:50,2024-01-05 18:21:50,GBP,62.51,52.09,10.42,paid,fulfilled,4,2025-07-19 10:00:00
1712,47,amelie.parker@gmail.com,2024-01-05 20:42:15,2024-01-05 23:52:15,GBP,52.04,43.37,8.67,paid,fulfilled,1,2025-07-19 10:00:00
1713,5,amelia.jones@gmail.com,2024-01-05 08:33:19,2024-01-05 12:15:19,GBP,35.92,29.93,5.99,paid,fulfilled,4,2025-07-19 10:00:00
1714,17,evie.thompson@gmail.com,2024-01-05 12:01:51,2024-01-05 13:25:51,GBP,58.1,48.42,9.68,paid,pending,4,2025-07-19 10:00:00
1715,43,delilah.roberts@hotmail.co.uk,2024-01-05 11:30:22,2024-01-05 15:19:22,GBP,50.99,42.49,8.5,pending,fulfilled,4,2025-07-19 10:00:00
1716,1,emma.thompson@gmail.com,2024-01-05 13:21:25,2024-01-05 15:59:25,GBP,44.11,36.76,7.35,paid,fulfilled,3,2025-07-19 10:00:00
1717,47,amelie.parker@gmail.com,2024-01-06 14:13:53,2024-01-06 16:02:53,GBP,59.82,49.85,9.97,paid,fulfilled,4,2025-07-19 10:00:00
1718,20,zoe.robinson@outlook.com,2024-01-06 12:43:02,2024-01-06 13:26:02,GBP,28.32,23.6,4.72,pending,fulfilled,4,2025-07-19 10:00:00
1719,50,margot.collins@outlook.com,2024-01-06 17:50:51,2024-01-06 19:59:51,GBP,38.66,32.22,6.44,refunded,fulfilled,4,2025-07-19 10:00:00
1720,34,alice.scott@btinternet.com,2024-01-06 11:08:07,2024-01-06 11:45:07,GBP,55.26,46.05,9.21,paid,pending,4,2025-07-19 10:00:00
1721,43,delilah.roberts@hotmail.co.uk,2024-01-06 12:54:38,2024-01-06 15:25:38,GBP,40.62,33.85,6.77,refunded,fulfilled,4,2025-07-19 10:00:00
1722,38,esme.gonzalez@outlook.com,2024-01-06 12:16:35,2024-01-06 15:20:35,GBP,46.66,38.88,7.78,paid,fulfilled,1,2025-07-19 10:00:00
1723,38,esme.gonzalez@outlook.com,2024-01-07 19:32:23,2024-01-07 21:10:23,GBP,24.74,20.62,4.12,pending,fulfilled,4,2025-07-19 10:00:00
1724,6,isabella.miller@btinternet.com,2024-01-07 09:14:08,2024-01-07 12:14:08,GBP,145.93,121.61,24.32,paid,partial,4,2025-07-19 10:00:00
1725,37,lola.baker@hotmail.co.uk,2024-01-07 15:22:03,2024-01-07 16:45:03,GBP,24.1,20.08,4.02,paid,pending,4,2025-07-19 10:00:00
1726,5,amelia.jones@gmail.com,2024-01-07 15:02:57,2024-01-07 16:04:57,GBP,30.95,25.79,5.16,paid,fulfilled,4,2025-07-19 10:00:00
1727,32,nova.lopez@outlook.com,2024-01-07 20:54:43,2024-01-07 22:55:43,GBP,178.04,148.37,29.67,paid,fulfilled,2,2025-07-19 10:00:00
1728,32,nova.lopez@outlook.com,2024-01-08 14:59:24,2024-01-08 16:25:24,GBP,58.33,48.61,9.72,paid,fulfilled,4,2025-07-19 10:00:00
1729,23,phoebe.lewis@gmail.com,2024-01-08 08:22:24,2024-01-08 09:12:24,GBP,41.86,34.88,6.98,paid,fulfilled,3,2025-07-19 10:00:00
1730,1,emma.thompson@gmail.com,2024-01-08 13:41:37,2024-01-08 16:01:37,GBP,18.73,15.61,3.12,pending,fulfilled,2,2025-07-19 10:00:00
1731,37,lola.baker@hotmail.co.uk,2024-01-08 19:36:52,2024-01-08 20:08:52,GBP,55.08,45.9,9.18,paid,fulfilled,4,2025-07-19 10:00:00
1732,18,aria.garcia@yahoo.co.uk,2024-01-08 20:57:12,2024-01-08 23:09:12,GBP,156.46,130.38,26.08,paid,fulfilled,1,2025-07-19 10:00:00
1733,3,charlotte.brown@outlook.com,2024-01-08 19:02:45,2024-01-08 22:08:45,GBP,52.7,43.92,8.78,paid,fulfilled,4,2025-07-19 10:00:00
1734,31,aurora.wright@hotmail.co.uk,2024-01-08 17:02:01,2024-01-08 19:51:01,GBP,40.7,33.92,6.78,pending,partial,4,2025-07-19 10:00:00
1735,43,delilah.roberts@hotmail.co.uk,2024-01-08 14:53:22,2024-01-08 18:21:22,GBP,25.7,21.42,4.28,paid,fulfilled,4,2025-07-19 10:00:00
1736,2,sophie.williams@hotmail.co.uk,2024-01-08 17:25:14,2024-01-08 18:01:14,GBP,53.72,44.77,8.95,paid,pending,4,2025-07-19 10:00:00
1737,39,imogen.nelson@gmail.com,2024-01-08 11:21:31,2024-01-08 14:05:31,GBP,80.23,66.86,13.37,paid,fulfilled,2,2025-07-19 10:00:00
1738,21,maya.clark@gmail.com,2024-01-09 09:09:29,2024-01-09 09:57:29,GBP,21.1,17.58,3.52,paid,fulfilled,4,2025-07-19 10:00:00
1739,31,aurora.wright@hotmail.co.uk,2024-01-09 17:56:22,2024-01-09 20:36:22,GBP,26.5,22.08,4.42,refunded,fulfilled,4,2025-07-19 10:00:00
1740,12,mia.thomas@gmail.com,2024-01-09 16:29:09,2024-01-09 19:33:09,GBP,53.05,44.21,8.84,paid,fulfilled,4,2025-07-19 10:00:00
1741,39,imogen.nelson@gmail.com,2024-01-09 16:36:39,2024-01-09 17:49:39,GBP,49.54,41.28,8.26,paid,fulfilled,4,2025-07-19 10:00:00
1742,26,luna.hall@outlook.com,2024-01-09 14:35:26,2024-01-09 15:14:26,GBP,41.23,34.36,6.87,pending,fulfilled,4,2025-07-19 10:00:00
1743,8,grace.wilson@hotmail.co.uk,2024-01-09 09:29:13,2024-01-09 12:32:13,GBP,50.6,42.17,8.43,paid,fulfilled,4,2025-07-19 10:00:00
1744,13,ruby.jackson@hotmail.co.uk,2024-01-09 15:14:41,2024-01-09 16:04:41,GBP,47.5,39.58,7.92,paid,fulfilled,4,2025-07-19 10:00:00
1745,17,evie.thompson@gmail.com,2024-01-09 18:14:22,2024-01-09 19:00:22,GBP,35.23,29.36,5.87,paid,fulfilled,1,2025-07-19 10:00:00
1746,30,penelope.king@yahoo.co.uk,2024-01-09 10:33:52,2024-01-09 12:56:52,GBP,67.74,56.45,11.29,paid,fulfilled,4,2025-07-19 10:00:00
1747,3,charlotte.brown@outlook.com,2024-01-09 14:37:43,2024-01-09 15:09:43,GBP,24.04,20.03,4.01,paid,fulfilled,4,2025-07-19 10:00:00
1748,7,lily.davis@gmail.com,2024-01-09 08:58:45,2024-01-09 10:30:45,GBP,18.26,15.22,3.04,refunded,fulfilled,4,2025-07-19 10:00:00
1749,9,ella.moore@outlook.com,2024-01-10 11:34:14,2024-01-10 13:37:14,GBP,80.96,67.47,13.49,paid,fulfilled,4,2025-07-19 10:00:00
1750,22,willow.rodriguez@btinternet.com,2024-01-10 16:29:26,2024-01-10 18:58:26,GBP,32.26,26.88,5.38,paid,fulfilled,4,2025-07-19 10:00:00
1751,45,lottie.phillips@gmail.com,2024-01-10 18:20:18,2024-01-10 20:02:18,GBP,24.32,20.27,4.05,paid,pending,3,2025-07-19 10:00:00
1752,50,margot.collins@outlook.com,2024-01-10 19:32:15,2024-01-10 20:31:15,GBP,69.22,57.68,11.54,pending,fulfilled,1,2025-07-19 10:00:00
1753,15,freya.harris@gmail.com,2024-01-10 19:21:45,2024-01-10 23:11:45,GBP,81.61,68.01,13.6,pending,partial,4,2025-07-19 10:00:00
1754,33,hazel.hill@gmail.com,2024-01-10 10:38:22,2024-01-10 12:41:22,GBP,37.24,31.03,6.21,paid,fulfilled,4,2025-07-19 10:00:00
1755,8,grace.wilson@hotmail.co.uk,2024-01-11 13:19:18,2024-01-11 13:58:18,GBP,43.49,36.24,7.25,paid,pending,4,2025-07-19 10:00:00
1756,17,evie.thompson@gmail.com,2024-01-11 09:22:07,2024-01-11 12:51:07,GBP,44.93,37.44,7.49,refunded,fulfilled,1,2025-07-19 10:00:00
1757,19,ivy.martinez@hotmail.co.uk,2024-01-11 19:03:42,2024-01-11 20:20:42,GBP,116.53,97.11,19.42,paid,fulfilled,4,2025-07-19 10:00:00
1758,9,ella.moore@outlook.com,2024-01-11 14:27:53,2024-01-11 17:59:53,GBP,42.19,35.16,7.03,paid,fulfilled,4,2025-07-19 10:00:00
1759,11,chloe.anderson@yahoo.co.uk,2024-01-11 08:01:23,2024-01-11 12:00:23,GBP,41.41,34.51,6.9,pending,fulfilled,4,2025-07-19 10:00:00
1760,42,bonnie.perez@yahoo.co.uk,2024-01-11 20:33:26,2024-01-12 00:24:26,GBP,144.02,120.02,24.0,paid,fulfilled,3,2025-07-19 10:00:00
1761,7,lily.davis@gmail.com,2024-01-11 16:55:21,2024-01-11 19:35:21,GBP,55.64,46.37,9.27,paid,pending,4,2025-07-19 10:00:00
1762,28,iris.young@btinternet.com,2024-01-12 11:39:39,2024-01-12 13:16:39,GBP,57.14,47.62,9.52,paid,fulfilled,4,2025-07-19 10:00:00
1763,47,amelie.parker@gmail.com,2024-01-12 19:14:51,2024-01-12 23:02:51,GBP,72.46,60.38,12.08,paid,fulfilled,1,2025-07-19 10:00:00
1764,34,alice.scott@btinternet.com,2024-01-12 17:26:16,2024-01-12 19:55:16,GBP,40.3,33.58,6.72,paid,fulfilled,4,2025-07-19 10:00:00
1765,6,isabella.miller@btinternet.com,2024-01-12 15:04:34,2024-01-12 16:47:34,GBP,45.5,37.92,7.58,paid,fulfilled,4,2025-07-19 10:00:00
1766,50,margot.collins@outlook.com,2024-01-12 13:36:30,2024-01-12 16:13:30,GBP,83.62,69.68,13.94,paid,fulfilled,4,2025-07-19 10:00:00
1767,28,iris.young@btinternet.com,2024-01-12 19:32:18,2024-01-12 20:49:18,GBP,43.98,36.65,7.33,paid,fulfilled,4,2025-07-19 10:00:00
1768,23,phoebe.lewis@gmail.com,2024-01-12 09:46:35,2024-01-12 10:29:35,GBP,48.9,40.75,8.15,paid,fulfilled,2,2025-07-19 10:00:00
1769,30,penelope.king@yahoo.co.uk,2024-01-12 17:27:41,2024-01-12 19:54:41,GBP,31.22,26.02,5.2,paid,fulfilled,4,2025-07-19 10:00:00
1770,6,isabella.miller@btinternet.com,2024-01-12 11:59:54,2024-01-12 13:40:54,GBP,24.95,20.79,4.16,paid,fulfilled,4,2025-07-19 10:00:00
1771,27,rose.allen@gmail.com,2024-01-12 10:08:35,2024-01-12 14:02:35,GBP,46.61,38.84,7.77,pending,fulfilled,1,2025-07-19 10:00:00
1772,13,ruby.jackson@hotmail.co.uk,2024-01-12 12:25:51,2024-01-12 14:21:51,GBP,81.26,67.72,13.54,paid,fulfilled,4,2025-07-19 10:00:00
1773,40,florence.carter@btinternet.com,2024-01-13 18:51:00,2024-01-13 20:39:00,GBP,32.5,27.08,5.42,paid,partial,3,2025-07-19 10:00:00
1774,34,alice.scott@btinternet.com,2024-01-13 10:03:08,2024-01-13 14:01:08,GBP,41.63,34.69,6.94,paid,fulfilled,4,2025-07-19 10:00:00
1775,7,lily.davis@gmail.com,2024-01-13 08:16:47,2024-01-13 09:30:47,GBP,167.12,139.27,27.85,refunded,fulfilled,4,2025-07-19 10:00:00
1776,50,margot.collins@outlook.com,2024-01-13 09:30:28,2024-01-13 12:18:28,GBP,40.73,33.94,6.79,paid,fulfilled,4,2025-07-19 10:00:00
1777,39,imogen.nelson@gmail.com,2024-01-13 13:27:14,2024-01-13 17:04:14,GBP,32.16,26.8,5.36,paid,fulfilled,4,2025-07-19 10:00:00
1778,39,imogen.nelson@gmail.com,2024-01-13 15:32:38,2024-01-13 18:30:38,GBP,59.0,49.17,9.83,paid,fulfilled,4,2025-07-19 10:00:00
1779,35,eden.green@gmail.com,2024-01-14 09:26:37,2024-01-14 10:41:37,GBP,73.21,61.01,12.2,paid,pending,1,2025-07-19 10:00:00
1780,47,amelie.parker@gmail.com,2024-01-14 15:42:41,2024-01-14 18:14:41,GBP,30.36,25.3,5.06,paid,partial,4,2025-07-19 10:00:00
1781,31,aurora.wright@hotmail.co.uk,2024-01-14 13:22:38,2024-01-14 14:14:38,GBP,93.32,77.77,15.55,paid,fulfilled,4,2025-07-19 10:00:00
1782,27,rose.allen@gmail.com,2024-01-14 11:41:37,2024-01-14 14:09:37,GBP,94.14,78.45,15.69,paid,fulfilled,4,2025-07-19 10:00:00
1783,11,chloe.anderson@yahoo.co.uk,2024-01-14 12:59:50,2024-01-14 14:21:50,GBP,153.83,128.19,25.64,paid,fulfilled,4,2025-07-19 10:00:00
1784,43,delilah.roberts@hotmail.co.uk,2024-01-14 16:27:27,2024-01-14 17:44:27,GBP,56.9,47.42,9.48,paid,pending,2,2025-07-19 10:00:00
1785,14,poppy.white@outlook.com,2024-01-14 09:36:17,2024-01-14 12:37:17,GBP,53.2,44.33,8.87,paid,fulfilled,4,2025-07-19 10:00:00
1786,16,hannah.martin@btinternet.com,2024-01-14 17:32:07,2024-01-14 21:29:07,GBP,45.65,38.04,7.61,paid,partial,2,2025-07-19 10:00:00
1787,31,aurora.wright@hotmail.co.uk,2024-01-14 15:45:36,2024-01-14 18:09:36,GBP,64.55,53.79,10.76,refunded,fulfilled,1,2025-07-19 10:00:00
1788,31,aurora.wright@hotmail.co.uk,2024-01-14 16:38:57,2024-01-14 20:03:57,GBP,45.01,37.51,7.5,paid,fulfilled,4,2025-07-19 10:00:00
1789,8,grace.wilson@hotmail.co.uk,2024-01-14 11:37:55,2024-01-14 15:28:55,GBP,64.38,53.65,10.73,paid,fulfilled,4,2025-07-19 10:00:00
1790,49,holly.edwards@hotmail.co.uk,2024-01-14 17:46:14,2024-01-14 19:34:14,GBP,44.81,37.34,7.47,paid,fulfilled,3,2025-07-19 10:00:00
1791,43,delilah.roberts@hotmail.co.uk,2024-01-15 08:54:08,2024-01-15 11:46:08,GBP,25.87,21.56,4.31,paid,pending,1,2025-07-19 10:00:00
1792,20,zoe.robinson@outlook.com,2024-01-15 12:35:57,2024-01-15 13:57:57,GBP,22.49,18.74,3.75,paid,partial,4,2025-07-19 10:00:00
1793,22,willow.rodriguez@btinternet.com,2024-01-15 19:03:19,2024-01-15 22:26:19,GBP,66.01,55.01,11.0,paid,fulfilled,4,2025-07-19 10:00:00
1794,23,phoebe.lewis@gmail.com,2024-01-15 12:41:39,2024-01-15 14:36:39,GBP,178.82,149.02,29.8,paid,fulfilled,4,2025-07-19 10:00:00
1795,46,martha.campbell@btinternet.com,2024-01-15 08:23:43,2024-01-15 11:50:43,GBP,21.62,18.02,3.6,paid,fulfilled,4,2025-07-19 10:00:00
1796,21,maya.clark@gmail.com,2024-01-15 16:57:33,2024-01-15 18:14:33,GBP,32.38,26.98,5.4,paid,fulfilled,4,2025-07-19 10:00:00
1797,8,grace.wilson@hotmail.co.uk,2024-01-15 18:40:34,2024-01-15 19:23:34,GBP,161.15,134.29,26.86,paid,fulfilled,4,2025-07-19 10:00:00
1798,45,lottie.phillips@gmail.com,2024-01-16 18:05:28,2024-01-16 21:59:28,GBP,70.38,58.65,11.73,paid,fulfilled,2,2025-07-19 10:00:00
1799,7,lily.davis@gmail.com,2024-01-16 19:45:43,2024-01-16 23:42:43,GBP,98.69,82.24,16.45,refunded,fulfilled,4,2025-07-19 10:00:00
1800,17,evie.thompson@gmail.com,2024-01-16 20:00:22,2024-01-16 20:52:22,GBP,46.1,38.42,7.68,pending,fulfilled,4,2025-07-19 10:00:00
1801,22,willow.rodriguez@btinternet.com,2024-01-16 09:48:17,2024-01-16 11:43:17,GBP,40.88,34.07,6.81,paid,fulfilled,4,2025-07-19 10:00:00
1802,18,aria.garcia@yahoo.co.uk,2024-01-16 18:58:53,2024-01-16 22:27:53,GBP,59.78,49.82,9.96,paid,fulfilled,4,2025-07-19 10:00:00
1803,35,eden.green@gmail.com,2024-01-16 13:06:05,2024-01-16 14:40:05,GBP,63.07,52.56,10.51,paid,fulfilled,4,2025-07-19 10:00:00
1804,31,aurora.wright@hotmail.co.uk,2024-01-16 15:39:59,2024-01-16 18:13:59,GBP,67.01,55.84,11.17,paid,fulfilled,1,2025-07-19 10:00:00
1805,47,amelie.parker@gmail.com,2024-01-16 16:45:01,2024-01-16 20:00:01,GBP,64.69,53.91,10.78,paid,pending,4,2025-07-19 10:00:00
1806,11,chloe.anderson@yahoo.co.uk,2024-01-17 11:39:09,2024-01-17 14:10:09,GBP,63.28,52.73,10.55,pending,partial,4,2025-07-19 10:00:00
1807,19,ivy.martinez@hotmail.co.uk,2024-01-17 12:57:35,2024-01-17 13:46:35,GBP,46.04,38.37,7.67,paid,fulfilled,4,2025-07-19 10:00:00
1808,45,lottie.phillips@gmail.com,2024-01-17 13:06:32,2024-01-17 13:50:32,GBP,67.1,55.92,11.18,paid,fulfilled,2,2025-07-19 10:00:00
1809,28,iris.young@btinternet.com,2024-01-17 14:14:23,2024-01-17 15:17:23,GBP,175.58,146.32,29.26,paid,fulfilled,4,2025-07-19 10:00:00
1810,28,iris.young@btinternet.com,2024-01-17 12:36:26,2024-01-17 13:12:26,GBP,74.58,62.15,12.43,refunded,pending,4,2025-07-19 10:00:00
1811,34,alice.scott@btinternet.com,2024-01-17 10:59:21,2024-01-17 14:27:21,GBP,62.34,51.95,10.39,paid,pending,4,2025-07-19 10:00:00
1812,11,chloe.anderson@yahoo.co.uk,2024-01-18 13:00:16,2024-01-18 15:36:16,GBP,39.85,33.21,6.64,paid,fulfilled,4,2025-07-19 10:00:00
1813,11,chloe.anderson@yahoo.co.uk,2024-01-18 11:41:36,2024-01-18 12:31:36,GBP,38.57,32.14,6.43,paid,fulfilled,4,2025-07-19 10:00:00
1814,23,phoebe.lewis@gmail.com,2024-01-18 13:11:56,2024-01-18 15:55:56,GBP,150.47,125.39,25.08,paid,fulfilled,4,2025-07-19 10:00:00
1815,41,arabella.mitchell@gmail.com,2024-01-18 08:30:28,2024-01-18 12:22:28,GBP,48.08,40.07,8.01,paid,fulfilled,4,2025-07-19 10:00:00
1816,22,willow.rodriguez@btinternet.com,2024-01-18 09:24:38,2024-01-18 11:56:38,GBP,38.03,31.69,6.34,paid,fulfilled,4,2025-07-19 10:00:00
1817,28,iris.young@btinternet.com,2024-01-18 14:37:27,2024-01-18 16:40:27,GBP,102.22,85.18,17.04,paid,pending,4,2025-07-19 10:00:00
1818,15,freya.harris@gmail.com,2024-01-18 11:54:11,2024-01-18 14:27:11,GBP,46.72,38.93,7.79,paid,fulfilled,4,2025-07-19 10:00:00
1819,41,arabella.mitchell@gmail.com,2024-01-18 10:15:37,2024-01-18 11:37:37,GBP,94.96,79.13,15.83,paid,fulfilled,4,2025-07-19 10:00:00
1820,39,imogen.nelson@gmail.com,2024-01-18 18:23:00,2024-01-18 20:05:00,GBP,134.14,111.78,22.36,paid,fulfilled,4,2025-07-19 10:00:00
1821,19,ivy.martinez@hotmail.co.uk,2024-01-18 16:53:53,2024-01-18 17:42:53,GBP,47.53,39.61,7.92,refunded,fulfilled,4,2025-07-19 10:00:00
1822,21,maya.clark@gmail.com,2024-01-19 12:16:35,2024-01-19 13:34:35,GBP,83.94,69.95,13.99,paid,fulfilled,1,2025-07-19 10:00:00
1823,50,margot.collins@outlook.com,2024-01-19 20:35:09,2024-01-19 21:26:09,GBP,59.35,49.46,9.89,paid,fulfilled,4,2025-07-19 10:00:00
1824,14,poppy.white@outlook.com,2024-01-19 08:24:06,2024-01-19 11:48:06,GBP,38.75,32.29,6.46,paid,pending,4,2025-07-19 10:00:00
1825,7,lily.davis@gmail.com,2024-01-19 11:48:20,2024-01-19 13:38:20,GBP,84.3,70.25,14.05,paid,fulfilled,4,2025-07-19 10:00:00
1826,14,poppy.white@outlook.com,2024-01-19 18:53:22,2024-01-19 22:27:22,GBP,44.46,37.05,7.41,paid,fulfilled,3,2025-07-19 10:00:00
1827,38,esme.gonzalez@outlook.com,2024-01-19 09:34:57,2024-01-19 11:45:57,GBP,119.62,99.68,19.94,paid,fulfilled,4,2025-07-19 10:00:00
1828,17,evie.thompson@gmail.com,2024-01-19 11:52:35,2024-01-19 15:52:35,GBP,42.3,35.25,7.05,paid,fulfilled,4,2025-07-19 10:00:00
1829,31,aurora.wright@hotmail.co.uk,2024-01-19 18:37:13,2024-01-19 19:10:13,GBP,27.58,22.98,4.6,paid,fulfilled,4,2025-07-19 10:00:00
1830,20,zoe.robinson@outlook.com,2024-01-20 15:27:13,2024-01-20 16:37:13,GBP,52.31,43.59,8.72,paid,partial,4,2025-07-19 10:00:00
1831,3,charlotte.brown@outlook.com,2024-01-20 10:53:53,2024-01-20 13:19:53,GBP,71.47,59.56,11.91,refunded,fulfilled,4,2025-07-19 10:00:00
1832,34,alice.scott@btinternet.com,2024-01-20 17:19:08,2024-01-20 19:25:08,GBP,118.98,99.15,19.83,pending,partial,4,2025-07-19 10:00:00
1833,4,olivia.johnson@yahoo.co.uk,2024-01-20 17:21:37,2024-01-20 18:46:37,GBP,38.03,31.69,6.34,paid,pending,4,2025-07-19 10:00:00
1834,17,evie.thompson@gmail.com,2024-01-20 10:34:27,2024-01-20 13:37:27,GBP,41.92,34.93,6.99,paid,fulfilled,1,2025-07-19 10:00:00
1835,26,luna.hall@outlook.com,2024-01-20 09:40:20,2024-01-20 13:23:20,GBP,50.21,41.84,8.37,paid,fulfilled,4,2025-07-19 10:00:00
1836,26,luna.hall@outlook.com,2024-01-21 14:07:57,2024-01-21 16:04:57,GBP,31.74,26.45,5.29,paid,fulfilled,2,2025-07-19 10:00:00
1837,39,imogen.nelson@gmail.com,2024-01-21 15:56:20,2024-01-21 18:51:20,GBP,68.62,57.18,11.44,paid,fulfilled,4,2025-07-19 10:00:00
1838,30,penelope.king@yahoo.co.uk,2024-01-21 11:07:09,2024-01-21 14:13:09,GBP,46.0,38.33,7.67,paid,fulfilled,4,2025-07-19 10:00:00
1839,26,luna.hall@outlook.com,2024-01-21 10:05:36,2024-01-21 13:32:36,GBP,79.38,66.15,13.23,refunded,fulfilled,4,2025-07-19 10:00:00
1840,20,zoe.robinson@outlook.com,2024-01-21 11:02:02,2024-01-21 13:30:02,GBP,20.11,16.76,3.35,paid,fulfilled,4,2025-07-19 10:00:00
1841,22,willow.rodriguez@btinternet.com,2024-01-21 16:02:54,2024-01-21 17:06:54,GBP,59.16,49.3,9.86,paid,fulfilled,4,2025-07-19 10:00:00
1842,8,grace.wilson@hotmail.co.uk,2024-01-21 08:08:23,2024-01-21 11:47:23,GBP,146.24,121.87,24.37,paid,fulfilled,4,2025-07-19 10:00:00
1843,31,aurora.wright@hotmail.co.uk,2024-01-21 10:32:44,2024-01-21 12:08:44,GBP,36.17,30.14,6.03,paid,partial,4,2025-07-19 10:00:00
1844,6,isabella.miller@btinternet.com,2024-01-21 18:00:02,2024-01-21 20:32:02,GBP,42.74,35.62,7.12,refunded,fulfilled,1,2025-07-19 10:00:00
1845,42,bonnie.perez@yahoo.co.uk,2024-01-21 10:18:51,2024-01-21 12:20:51,GBP,141.94,118.28,23.66,paid,fulfilled,1,2025-07-19 10:00:00
1846,2,sophie.williams@hotmail.co.uk,2024-01-21 09:07:59,2024-01-21 09:54:59,GBP,55.72,46.43,9.29,paid,fulfilled,1,2025-07-19 10:00:00
1847,49,holly.edwards@hotmail.co.uk,2024-01-21 14:27:13,2024-01-21 15:11:13,GBP,173.76,144.8,28.96,paid,fulfilled,4,2025-07-19 10:00:00
1848,25,daisy.walker@hotmail.co.uk,2024-01-22 10:56:48,2024-01-22 12:45:48,GBP,152.74,127.28,25.46,paid,fulfilled,4,2025-07-19 10:00:00
1849,2,sophie.williams@hotmail.co.uk,2024-01-22 20:51:06,2024-01-22 21:24:06,GBP,48.14,40.12,8.02,paid,partial,4,2025-07-19 10:00:00
1850,13,ruby.jackson@hotmail.co.uk,2024-01-22 11:16:30,2024-01-22 13:07:30,GBP,22.18,18.48,3.7,paid,fulfilled,2,2025-07-19 10:00:00
1851,13,ruby.jackson@hotmail.co.uk,2024-01-22 12:00:03,2024-01-22 15:37:03,GBP,68.21,56.84,11.37,paid,fulfilled,4,2025-07-19 10:00:00
1852,16,hannah.martin@btinternet.com,2024-01-22 17:18:59,2024-01-22 18:58:59,GBP,57.42,47.85,9.57,paid,fulfilled,3,2025-07-19 10:00:00
1853,32,nova.lopez@outlook.com,2024-01-22 11:38:57,2024-01-22 15:14:57,GBP,50.71,42.26,8.45,pending,fulfilled,1,2025-07-19 10:00:00
